# IMAGE ID  XPIX YPIX MAG MERR CF  SF  PF
IIZw40_Ks.fits  122  1789.378  32.996  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  123  1885.311  35.012  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  124  1889.455  32.891  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  125  1930.513  37.183  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  126  1962.719  36.845  22.512  1.003  107  0  0
IIZw40_Ks.fits  127  4020.655  38.919  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  128  4160.351  36.142  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  129  4259.081  29.173  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  130  4297.464  32.425  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  131  554.519  29.044  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  132  605.906  31.188  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  133  634.413  37.772  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  134  692.094  28.660  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  135  817.278  35.024  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  136  817.332  37.269  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  137  928.557  39.076  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  138  989.662  33.501  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  139  1008.531  35.752  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  140  1168.442  35.647  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  141  1246.900  31.666  24.924  10.303  0  0  0
IIZw40_Ks.fits  142  1293.611  34.366  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  143  1349.259  38.744  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  144  1376.339  37.581  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  145  1568.395  44.952  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  146  1727.937  33.787  22.036  0.606  107  0  0
IIZw40_Ks.fits  147  1777.412  38.482  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  148  1808.948  31.386  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  149  1928.958  37.280  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  150  1965.305  36.511  22.723  1.216  107  0  0
IIZw40_Ks.fits  151  2005.021  37.884  INDEF  INDEF  107  0  0
